ad_budget,impressions,ctr,clicks,cpc,time_on_site,user_engagement_score,device_score,clusters,agg_clusters,db_clusters,ms_clusters,PC1,PC2,PC3,SVD1,SVD2,TSNE1,TSNE2
34293.793585150495,365166,0.042065786828226,13939,1.926198222342184,433.6496713668991,75.89540782436521,2,0,1,2,0,0.4766892684489277,2.415234359455419,-0.024465671017279197,0.47668926844892806,2.4152343594554204,4.4640107,42.397503
38307.05257781799,391693,0.0450992317344224,15071,2.1791602909936025,385.8881359936621,83.813467807761,3,0,1,2,0,1.0979486270080898,2.4000380419246627,-0.2222955288563823,1.0979486270080905,2.4000380419246636,-1.719575,36.66295
8765.596221918899,31798,0.0178237100929508,509,16.85257996233964,492.8203881662794,38.08746452751872,2,2,2,0,3,-3.8256490682840676,0.18377369567005897,0.39627923633684403,-3.82564906828407,0.18377369567005933,-36.010063,2.535439
40783.0161374159,405143,0.0432015872121829,15805,2.2413937173191627,360.5041630568752,81.48388249942332,3,0,1,2,0,1.2085146484882958,2.231522895881944,-0.22429621406490488,1.2085146484882967,2.231522895881945,0.021527894,36.74757
39502.27787274638,462975,0.0424466845664298,21243,1.89829621126466,87.19359138064056,16.207657892311843,7,3,0,1,1,2.3444819519540836,-1.5118457276509216,0.4462924197228518,2.344481951954085,-1.5118457276509227,31.711195,-10.398251
29163.441511496687,321979,0.0266837299092217,9782,3.2612433840402955,172.28755952494447,40.02384666376989,5,1,1,3,2,0.10627836131576077,-0.7054778631768023,-0.682767562364004,0.10627836131576059,-0.7054778631768024,-14.273981,-33.99576
11394.389157315298,57366,0.0200250100232938,1059,10.942003757868624,466.897040694587,35.06017385166204,2,2,2,0,3,-3.195073957792639,0.19737547223649904,0.04311034456850658,-3.19507395779264,0.19737547223649918,-25.483881,6.674381
13548.59917485936,92736,0.0263840181842366,2443,5.463469900877287,452.325039652006,33.56893473473177,1,2,2,0,3,-2.5327713673773955,0.6420605794631978,-0.026664096517832393,-2.5327713673773977,0.6420605794631983,-18.996563,5.148934
10760.70197983746,41014,0.0195775004766917,748,14.81391469620308,425.1322950209236,22.062090811125096,2,2,2,0,3,-3.4732501647184124,-0.3948962760859665,0.47103264758695057,-3.4732501647184146,-0.3948962760859664,-32.718994,-0.3472923
35727.86041998232,461255,0.0466788350403412,17861,1.6799563255981322,334.6911764495923,65.6113368385459,3,0,0,2,0,1.4003530229682333,1.7447254332123332,0.30328726412128415,1.4003530229682342,1.744725433212334,5.0190315,30.045076
38368.27708290647,573177,0.0406312501641582,25086,1.5796140657842972,98.81415856506516,22.562513742903896,7,3,0,1,1,2.6644435027357565,-1.3182278510387566,0.6554519768962325,2.6644435027357583,-1.3182278510387575,28.45916,-3.1924345
11663.32019213369,56070,0.0182748134453681,992,12.604388859858744,472.5357581247181,35.447321871944816,3,2,2,0,3,-3.228150476788521,-0.0848004908718419,0.03370404374550076,-3.2281504767885236,-0.08480049087184187,-29.238657,11.951868
33876.80032665677,286337,0.0305265543141058,9411,4.127956149184296,170.13927641513965,42.92708111451672,6,1,1,3,2,0.4362197198016363,-0.722096752732197,-0.7872493732404484,0.4362197198016362,-0.7220967527321974,-5.799618,-39.883358
28289.68685669793,252463,0.0303370033419384,8774,3.582220090717509,180.4429834818849,47.80691715752715,6,1,3,3,2,0.16401029996457728,-0.6164020251326955,-0.9718991557566455,0.16401029996457708,-0.6164020251326958,-1.8083892,-39.168457
26227.21908236172,199575,0.0264731280421338,5896,4.966190702921566,255.1712926589768,40.7799843681697,6,1,3,3,2,-0.565096877654714,-0.7657045201979211,-0.860776855780208,-0.5650968776547147,-0.7657045201979216,-1.6322217,-30.776096
6361.455467414885,17817,0.0185146647940632,324,21.146671712441503,514.6684853299297,23.765720240374268,2,2,2,0,3,-4.26648222674784,-0.24614329995822254,1.0754478919473867,-4.266482226747843,-0.2461432999582223,-39.565655,-0.5399543
26115.45583941725,270426,0.0263151076629469,8051,3.79483966832168,173.29084463411823,34.65213988643672,6,1,3,3,2,-0.12194640149249877,-1.169496944922294,-0.7906680206979119,-0.12194640149249916,-1.1694969449222945,-6.194696,-34.853165
40731.5782284638,769124,0.0406519059457938,30664,1.3502253936276838,109.04120815814578,15.234819843052424,7,3,0,1,1,3.379692164336434,-1.4229547269657157,1.404853643318587,3.379692164336437,-1.4229547269657163,21.15505,0.94621533
41916.28406281323,553334,0.0400302483220242,19784,2.0215904774438203,365.95852651306205,96.39794055880544,3,0,0,2,0,1.6827361073235008,2.6538656036886246,-0.17245351653673816,1.6827361073235019,2.653865603688626,10.061913,36.187828
32810.2742542217,385992,0.0407068967432941,14557,1.890615162405044,390.3117117706932,59.51378822065851,3,0,1,2,0,0.5989444644672921,1.5060103729063992,0.1562339919474461,0.5989444644672925,1.5060103729063998,7.5654845,24.44616
35575.29131031889,516342,0.0396877092744856,20669,1.6198763537982572,83.4684149172952,18.35255877057524,7,3,0,1,1,2.2150131108265585,-1.5715676063322848,0.3839563984253452,2.2150131108265603,-1.5715676063322856,34.13643,-10.556975
40060.29288298616,570338,0.0454431840377522,26526,1.7238152849918935,73.32096331101948,21.75633115394524,6,3,0,1,1,2.8797598793113393,-1.0225021329890467,0.8956184719353832,2.879759879311341,-1.0225021329890474,20.15391,-5.860232
33918.31778733982,495424,0.0396394397619732,20722,1.762788864849372,169.2806952433821,18.900389058271465,8,3,0,1,1,2.0722789373390724,-1.5589091063051081,0.45811798617799726,2.072278937339074,-1.5589091063051093,33.30655,-14.359786
27324.539803426866,213184,0.0263290150828675,6363,4.930422145169019,154.6622199237685,33.36533772097473,6,1,3,3,2,-0.30995196252368407,-1.281079462151271,-0.9023640939420104,-0.3099519625236846,-1.2810794621512716,-5.1427526,-31.834215
38505.208583470885,604166,0.0380499084180446,23293,1.842065724772618,109.59633055391524,24.47325454428904,6,3,0,1,1,2.382901236227077,-1.0622607484401165,0.6560536324555984,2.3829012362270787,-1.0622607484401168,23.577934,-9.789698
38293.7627025011,507565,0.0427989809206444,18978,1.669146595949889,329.3886330170475,85.57847391619389,3,0,0,2,0,1.5805687247957962,2.2517657623963636,-0.09306055619479311,1.5805687247957976,2.251765762396365,8.567966,35.06729
37701.63481063464,565458,0.040163209623292,23472,1.6258986734312948,171.86241370277162,9.978854573129183,7,3,0,1,1,2.3280980878931805,-1.4944257869733666,0.9828651933643774,2.328098087893182,-1.4944257869733677,29.264006,-8.099824
42131.42243543443,682906,0.042296496057047,29500,1.4835126079597023,187.6408806611266,19.191919011233622,7,3,0,1,1,3.110467143087998,-1.0219822299349668,1.3445872072036704,3.1104671430880004,-1.0219822299349675,23.323372,-0.6142971
29031.84243770053,298698,0.0280250733611677,9761,3.37345282962224,164.2702459053963,44.297284632657416,5,1,1,3,2,0.1334151500449352,-0.5727102127244145,-0.7874556804717309,0.13341515004493504,-0.5727102127244145,-14.994286,-33.790485
38014.422147058096,560937,0.0433877222289458,24959,1.4273088050770892,50.692084650338735,22.990767044849,7,3,0,1,1,2.8375855447156884,-1.3794673909622541,0.5646232698849538,2.83758554471569,-1.379467390962255,28.777802,-1.6681719
41943.99902245413,711340,0.0366073412827656,27414,1.5032900297004077,100.0514229193189,22.127467173829764,6,3,0,1,1,2.8902842690033035,-1.127213006975219,0.990508915862548,2.890284269003306,-1.1272130069752193,19.929968,-0.75452733
42716.46996803132,554335,0.0414563226234134,20571,1.7335270011809012,446.4121176884688,75.40177035344391,2,0,0,2,0,1.4348734962345984,2.5746471099162225,0.590628705972002,1.4348734962345995,2.5746471099162234,12.294416,36.340767
8668.778640312717,40265,0.0224260665399911,862,10.50988268148994,392.3655613493066,25.146971451844248,2,2,2,0,3,-3.107518852727827,-0.28640804764683186,0.07568509485497285,-3.107518852727829,-0.28640804764683186,-23.505348,0.34774315
38730.12729716449,517613,0.0377863688169608,19631,1.8890003378154168,90.41121930912816,41.69215267963797,7,3,0,1,1,2.273821238496069,-0.8815275756834039,-0.17234942391824734,2.2738212384960708,-0.8815275756834043,36.623604,-3.4821293
7839.006877630198,48147,0.0215154994598793,970,8.555393634023257,477.8063771757076,30.212965527040307,2,2,2,0,3,-3.191261766876235,0.11983123787942995,0.013366847369695295,-3.1912617668762366,0.11983123787942997,-22.953724,4.963788
29847.397206321384,246447,0.0291268410449087,8107,3.9434785811069,166.70169896340198,44.08962453979692,6,1,3,3,2,0.1177415392711521,-0.7928561854490334,-0.9779152447559444,0.11774153927115177,-0.7928561854490337,-2.8722272,-38.551826
10685.2926923045,22414,0.0193621013505867,429,23.783854962305057,415.1543723555456,11.32652254654382,2,2,2,0,3,-4.068963497225772,-0.8820800786669547,1.324094137971792,-4.068963497225775,-0.8820800786669548,-40.391285,-2.8184848
10992.656448997826,61865,0.0159282238588993,926,12.390334395669072,480.5810735454919,32.55261706030422,4,2,2,0,3,-3.2160626731480852,-0.4569269241444746,-0.04763467415394935,-3.2160626731480875,-0.45692692414447467,-30.29099,12.978475
24739.31024539609,256580,0.0222895089926083,6418,4.674953370059991,169.2168772211519,44.48304132243079,6,1,3,3,2,-0.4351080166037441,-1.039895312500117,-1.1271500499098255,-0.43510801660374454,-1.0398953125001171,0.6073956,-33.333046
9461.2405219785,45677,0.0216220660905346,951,9.61872057712612,411.26973739950233,19.956102445848583,2,2,2,0,3,-3.1064331994823435,-0.38206991629009696,0.14662936421616915,-3.1064331994823458,-0.38206991629009696,-23.629028,0.78141576
29086.766770500028,251996,0.0280589957672818,7701,4.605491786408258,163.81703766255478,43.517509215573234,6,1,3,3,2,0.007436103029708706,-0.8672405721383007,-0.9535576359299629,0.0074361030297082865,-0.8672405721383011,-2.8358214,-37.884247
34979.00609879528,553600,0.03997942316546,22293,1.5450862696130152,101.06598036896284,29.09373817359028,7,3,0,1,1,2.3743493365411026,-1.1858050431550602,0.34971725078032806,2.3743493365411044,-1.1858050431550609,35.049377,-3.7589157
12583.40047566762,92432,0.0179712369214923,1653,8.447716831332542,439.1844364399232,32.474314797340114,1,2,2,0,3,-3.08576677861824,0.27493751431264557,-0.03198469591711631,-3.0857667786182432,0.274937514312646,-19.276497,2.2192404
37320.72252821465,592502,0.0430621671107238,26278,1.3410788019690405,183.24484426736527,24.69480087211493,8,3,0,1,1,2.8103567667177196,-1.1697413427480332,0.8423079726148204,2.810356766717722,-1.169741342748034,29.656082,5.1325517
36661.65741022542,435352,0.0430932203142848,16845,1.75149220565902,326.4448198084113,77.14784506084595,3,0,1,2,0,1.2498907473498728,1.962346664031931,-0.1306934151438782,1.2498907473498737,1.9623466640319318,5.9285088,32.827995
27517.556281277484,191669,0.0257815635177924,5402,5.952116941487565,178.68188969195384,32.79720597253486,7,1,3,3,2,-0.3866987975613488,-1.4987967557233868,-0.9506471389100962,-0.38669879756134956,-1.4987967557233877,-2.1836524,-28.079254
35294.23404354902,333229,0.0247771967440966,9145,4.580259105159045,145.8752689165701,49.27123955265857,6,1,1,3,2,0.39252782106817574,-0.7535886476105491,-1.0167737420719,0.3925278210681756,-0.7535886476105493,-3.9403625,-42.295376
42272.27225186092,532623,0.0413070160416762,19157,1.916339614760128,375.8258094482865,71.09209177390252,3,0,0,2,0,1.5516248761951807,1.9702786842078364,0.326912347399724,1.5516248761951816,1.9702786842078375,13.112455,31.53368
8842.991801204811,62205,0.0236564688901075,1378,6.897406198585532,491.1131781270476,26.85636938535557,3,2,2,0,3,-2.8336019979668676,-0.07979081509150655,-0.025767996260526733,-2.8336019979668694,-0.0797908150915068,-21.278566,10.699568
39073.98475421476,359912,0.0457057478141643,14115,2.254295473465495,335.34236749036586,90.5024912142397,2,0,1,2,0,1.0270465240865603,2.7006673039128417,-0.4628337555330727,1.0270465240865605,2.700667303912843,-0.29186133,41.040775
35611.99075985242,559254,0.0382165900098223,21698,1.7741816185568486,164.86837330632684,24.264807248451792,8,3,0,1,1,2.2849997921390175,-1.4200644512510023,0.4501945338736981,2.2849997921390197,-1.4200644512510032,33.437664,-14.802405
39171.56724725762,381003,0.042924634720814,14095,2.1094914378413234,336.02849942702403,89.21622836818517,2,0,1,2,0,0.9640757841179862,2.5926819769497853,-0.4782513082392704,0.9640757841179869,2.5926819769497866,-0.13610749,40.79325
30027.09100601932,199003,0.0282111849975324,6200,5.672025716630846,158.55743182573428,40.89451570368216,6,1,3,3,2,-0.19546469443382916,-0.9744131422970473,-0.991554337956053,-0.19546469443382972,-0.9744131422970478,-3.050495,-34.271156
11635.246084282877,56056,0.0169809023439569,912,12.246098810548144,452.1153852375289,24.315966484881933,2,2,2,0,3,-3.407249533409917,-0.2692416334518904,0.2519895073652136,-3.407249533409919,-0.26924163345189006,-26.854263,2.244782
38404.04641813764,358762,0.0418456688784416,13984,2.395067812509573,380.0272386320004,75.57281908540281,3,0,1,2,0,0.8162737741775434,2.034686035537427,-0.234032553913866,0.8162737741775441,2.0346860355374274,1.0372047,30.883583
37085.648415127616,642390,0.0416247785363246,29005,1.3177331423877685,129.25764997263946,30.220046926917,8,3,0,1,1,3.109879221138223,-1.1987966133615109,0.791463396057208,3.1098792211382253,-1.1987966133615116,30.335686,3.4598176
36560.37585888946,402532,0.0415132846700323,14877,2.238829084354353,370.8289248024996,70.77013389037242,2,0,1,2,0,0.7424998897420118,2.0860177787096466,0.04736806118819543,0.7424998897420124,2.0860177787096474,5.8658643,40.664715
39345.92558159548,589083,0.0368786592478766,23006,1.6204869678910914,182.22162046604728,18.482191887417795,6,3,0,1,1,2.1614698478048653,-1.0408484842551118,0.8573069373676656,2.161469847804867,-1.0408484842551127,25.365303,-10.282627
38066.9082582823,338511,0.0420192467501603,12089,2.608632229176969,356.8909679235503,66.29990887276051,3,0,1,2,0,0.6755875316917336,1.6782368324182815,-0.20259593836428832,0.6755875316917339,1.6782368324182821,-0.7715248,29.80261
43073.13955799582,755924,0.0464459023851313,35633,1.2791478869801562,127.67658201136877,21.08831311989755,7,3,0,1,1,3.8878825090401943,-0.9893321353753166,1.6774087479984274,3.887882509040198,-0.9893321353753172,22.147533,2.6839204
39401.94320809043,383198,0.0420505270886427,14064,2.355337138794942,307.7551501051859,93.5285515930408,3,0,1,2,0,1.138214689743804,2.3680532211625813,-0.7292889290511527,1.1382146897438046,2.3680532211625827,-2.5975025,39.872044
38401.65116577327,595628,0.0428334430416163,26982,1.4893696179002782,107.07101365784337,28.762310992550283,7,3,0,1,1,2.903845564067972,-1.0360158266243567,0.7238802477230645,2.9038455640679737,-1.0360158266243573,27.585968,0.6002174
38006.88019813428,385817,0.0426775877518199,13874,2.360022659565721,399.7940897814126,85.03983475543183,4,0,1,2,0,1.026335938400053,2.1597196502351097,-0.4248097981755035,1.0263359384000537,2.1597196502351106,-5.96867,34.58017
11595.068056574137,82382,0.017796757467429,1390,9.797372797413637,547.1265092847242,39.98207397387795,2,2,2,0,3,-3.284873898390406,0.5501921145026433,0.03894512069546228,-3.284873898390408,0.5501921145026438,-23.652895,7.565584
38329.54293756165,291427,0.0207580518702586,6767,6.638516698615333,149.5007213163437,41.92113291601963,7,1,1,3,2,0.12145710174754493,-1.3223030210076197,-1.0905797212972468,0.12145710174754451,-1.32230302100762,-2.9321215,-43.388428
35465.93958144633,558025,0.0421763542840782,23724,1.475330255321488,134.5158016825671,27.492672450794213,6,3,0,1,1,2.348368738604871,-0.8167465121995077,0.6801403571379746,2.3483687386048717,-0.8167465121995081,23.390522,-7.358993
9416.196111511796,74563,0.0201590757953091,1376,7.209783419645023,415.3264615620837,30.02036583282938,2,2,2,0,3,-2.915631020904691,-0.07278290406329962,-0.20669050472112765,-2.915631020904693,-0.07278290406329939,-21.603006,7.020823
39499.10991669211,286250,0.046009724745095,11809,2.818557601939827,403.7758685769531,81.63812127067713,3,0,1,2,0,0.7214430127735315,2.393673713419639,-0.40925131475493326,0.7214430127735318,2.39367371341964,-1.6736586,32.43467
35033.67661387094,437935,0.0377155793936453,16386,2.145778650646812,156.6290108377008,12.014127632131547,6,3,1,1,1,1.413304616899967,-1.3893929122687019,0.43030362004823874,1.4133046168999677,-1.389392912268703,40.12017,-12.945289
39698.59742756323,374330,0.0360355677662674,11604,2.703216353958452,417.4273359719985,84.32308024556502,4,0,1,2,0,0.6326048052114297,2.0111232763983224,-0.6411372859568524,0.6326048052114301,2.0111232763983233,-4.85721,28.788702
38938.88863696793,469902,0.042356265722146,17887,1.7507118772414096,342.0262229232728,80.97564714278005,3,0,0,2,0,1.4059430904747707,2.1382470052733944,-0.09331178786078767,1.4059430904747714,2.1382470052733953,7.1474857,34.1864
39221.86392020324,455530,0.0403685244724946,16041,1.9494074961362733,403.782028423943,70.44763589069179,3,0,1,2,0,1.0401702205317456,1.9523482748726666,0.11498901311086485,1.040170220531746,1.9523482748726677,9.964601,27.742144
39097.65494838913,451989,0.0438234814570383,18705,1.8745308712951256,386.5032344428216,70.35281156980831,1,0,1,2,0,1.0560006915536688,2.481191675704688,0.47800838601113643,1.0560006915536693,2.481191675704689,13.5,39.44174
5762.156719279335,27637,0.0192279570506524,511,12.57489847125871,484.158786875607,35.409663041862906,2,2,2,0,3,-3.6361772579603806,0.14243683468774182,0.1365413168657361,-3.6361772579603833,0.14243683468774218,-29.445248,5.6016192
36801.33018279756,412000,0.0385562328283193,14061,2.1753472654424977,378.6453951857072,79.9737224078025,2,0,1,2,0,0.6418555422368881,2.3023683029454243,-0.22657517430034846,0.6418555422368886,2.302368302945425,7.7369447,41.296852
34568.22860162122,281590,0.0256438335679176,8074,5.309642588705645,171.9198172417865,43.86708579085237,6,1,1,3,2,0.12715568604081934,-0.8402421496903686,-0.903291664137136,0.12715568604081898,-0.8402421496903689,-3.3721292,-42.112995
33666.22731475193,298488,0.0455076523315505,12649,2.2099606483352243,438.00654449687056,81.6839070243424,2,0,1,2,0,0.3921292687991705,2.671188585879569,-0.2027252519837423,0.3921292687991706,2.67118858587957,2.855036,43.074608
29209.84834037716,172406,0.0265689503358543,5161,6.94605662755864,176.3489928953223,43.41083735368794,5,1,3,3,2,-0.6268767592382835,-0.686392630608285,-0.9362857580323887,-0.6268767592382846,-0.6863926306082853,-9.220124,-24.803732
36396.304727300885,578753,0.0413376201064545,24625,1.4239194818553365,84.28144346142093,27.946850735736632,6,3,0,1,1,2.5385568936258003,-0.9635846125724501,0.6077774290977322,2.5385568936258025,-0.9635846125724504,21.810686,-7.5827518
9589.07879472209,51321,0.0196057475598132,967,10.8201462737955,504.2684963319609,31.884079064711823,2,2,2,0,3,-3.3734613851909865,0.18528846957926087,0.1689832537439522,-3.3734613851909887,0.18528846957926107,-25.033007,5.567303
12744.992071547054,46484,0.0224137383620443,956,14.73686414665377,509.8827319930459,29.008546053387622,1,2,2,0,3,-3.542554916679898,0.4178552095214737,0.6878772973796597,-3.5425549166799013,0.4178552095214741,-30.916569,-1.5626261
8055.70679266871,31135,0.0254634053933035,749,11.113230779903148,424.0414729732366,39.191789311470906,2,2,2,0,3,-3.0698341653936594,0.2958087973329584,-0.04148917780745747,-3.0698341653936616,0.2958087973329586,-26.842697,8.228907
41807.29743323008,459472,0.0409269095944541,16699,2.1224184941491107,395.8390768655463,73.87314596451336,2,0,0,2,0,1.0758518498006397,2.315963025981538,0.17725709917404706,1.0758518498006404,2.3159630259815387,10.213022,38.864975
6161.471160772041,28560,0.0232768797858273,643,10.249159766441032,503.3562084674378,24.699723999333347,2,2,2,0,3,-3.4059529994469737,0.036776688481419184,0.31956662538453673,-3.405952999446976,0.0367766884814192,-22.633017,3.8427856
29365.08958973868,190351,0.0292226432693895,6400,4.867100190811339,213.41911319219705,31.69594880090732,5,1,3,3,2,-0.42762132776167233,-0.8070674447863385,-0.6193877345398506,-0.42762132776167316,-0.8070674447863391,-10.588493,-30.090357
5972.110084006094,29211,0.0167110868670009,469,13.328338544901085,472.0312017645863,21.0103919156214,2,2,2,0,3,-3.8073741533193215,-0.401227029349801,0.4062218759056288,-3.807374153319324,-0.401227029349801,-27.906542,0.92967564
6893.624403731172,55081,0.0198940459967337,1037,7.478590292528838,464.932669638573,13.30549434885724,2,2,2,0,3,-3.2568564867874095,-0.46138971182545013,0.23019113354145881,-3.2568564867874117,-0.46138971182545013,-22.531403,2.2980547
12662.173249371568,32295,0.0173613084954812,532,27.65943952853584,454.2598625493539,28.594906116708195,1,2,2,0,3,-4.4139200227469075,-0.09611832644263095,1.4232364474927723,-4.41392002274691,-0.0961183264426305,-42.676216,-2.0602252
37678.75076103964,603896,0.0395368169540031,24544,1.5539171899242346,77.25140262768673,13.764590178742178,8,3,0,1,1,2.779642903388643,-1.9202472651091265,0.6888436546647925,2.7796429033886443,-1.9202472651091274,29.407757,-13.255111
12042.10002108908,66165,0.024681792887691,1522,9.173032157451264,425.6055410180264,34.3093164684435,3,2,2,0,3,-2.63086405367695,-0.02450105484372341,-0.12830803094869184,-2.6308640536769516,-0.024501054843723547,-22.980637,12.421345
42469.29451126361,511885,0.042796418010245,19087,1.822837086478364,356.2000129770761,75.05144770489515,2,0,0,2,0,1.4962662032545002,2.3098764513282575,0.28675209258725093,1.4962662032545009,2.3098764513282584,12.945854,37.650444
42381.522106804776,703510,0.0389688394969952,27615,1.6343881021871518,66.72734797018731,17.944678865420784,7,3,0,1,1,3.170911135583498,-1.5246105404154162,0.9645597681829573,3.1709111355835007,-1.5246105404154169,21.638344,0.95222914
10217.113170942965,66222,0.0192196546142097,1201,8.872111756957425,417.2967777600896,48.90633954964131,2,2,2,0,3,-2.9678463238307997,0.4504614130588302,-0.5101179033526008,-2.9678463238308015,0.4504614130588307,-24.663782,9.209904
32023.684204391884,358814,0.0401331739948776,12515,2.143492327942357,432.7771823881773,72.61088144955647,3,0,1,2,0,0.3527590789865307,1.9855324746999548,-0.15583653044747423,0.35275907898653114,1.9855324746999556,-3.4558673,31.376389
12602.864436777878,91166,0.0189166879398229,1640,8.178605177786704,417.7406333547989,35.8117565175587,2,2,2,0,3,-2.8416941567440053,0.09824552907681028,-0.24896449327070136,-2.8416941567440066,0.09824552907681051,-22.018084,7.6141114
38512.11903749049,545072,0.0404428168444887,23096,1.6892993384830717,87.0328559737039,23.064121746970056,8,3,0,1,1,2.6663568926921544,-1.595328987117212,0.3769766613737793,2.666356892692156,-1.595328987117213,30.784739,-12.52392
31744.53245406587,208396,0.0284650462229674,6791,5.564535660940995,178.01831199022422,36.39370970880381,6,1,3,3,2,-0.13047355287855747,-1.0161973600412693,-0.8196989357386735,-0.13047355287855814,-1.01619736004127,-3.9015865,-33.6199
9797.834923608933,69412,0.0157108477149783,1044,9.46254320482202,504.3252633926163,27.03833864407677,1,2,2,0,3,-3.5608867773793533,0.19685342643299278,0.20108120341782096,-3.560886777379356,0.196853426432993,-18.727602,0.9996214
26473.137470764454,222830,0.0245625639084884,6038,5.022101921653449,93.0846107232454,40.20711242174679,7,1,3,3,2,-0.12081728711867823,-1.5680349418652058,-1.3121468912128122,-0.12081728711867876,-1.5680349418652062,4.9522696,-40.0579
30630.48607281312,399611,0.0420899064579433,18222,1.6940721298416386,93.32844908823024,22.78694884606513,7,3,1,1,1,1.7745605789885646,-1.4278338262226575,0.08628279912614495,1.7745605789885652,-1.4278338262226584,36.462788,-10.581818
